2q, intensity
8.156229000000000440e+01,0.000000000000000000e+00
8.158271999999999480e+01,4.000000000000000000e+00
8.160313999999999623e+01,2.000000000000000000e+00
8.162355999999999767e+01,0.000000000000000000e+00
8.164397999999999911e+01,3.000000000000000000e+00
8.166441000000000372e+01,0.000000000000000000e+00
8.168483000000000516e+01,9.000000000000000000e+00
8.170525000000000659e+01,0.000000000000000000e+00
8.172567999999999699e+01,0.000000000000000000e+00
8.174609999999999843e+01,8.000000000000000000e+00
8.176651999999999987e+01,2.600000000000000000e+01
8.178695000000000448e+01,0.000000000000000000e+00
8.180737000000000592e+01,0.000000000000000000e+00
8.182778999999999314e+01,0.000000000000000000e+00
8.184820999999999458e+01,0.000000000000000000e+00
8.186863999999999919e+01,0.000000000000000000e+00
8.188906000000000063e+01,0.000000000000000000e+00
8.190948000000000206e+01,0.000000000000000000e+00
8.192991000000000668e+01,0.000000000000000000e+00
8.195032999999999390e+01,0.000000000000000000e+00
8.197074999999999534e+01,0.000000000000000000e+00
8.199117999999999995e+01,0.000000000000000000e+00
8.201160000000000139e+01,0.000000000000000000e+00
8.203202000000000282e+01,0.000000000000000000e+00
8.205244000000000426e+01,0.000000000000000000e+00
8.207286999999999466e+01,0.000000000000000000e+00
8.209328999999999610e+01,0.000000000000000000e+00
8.211370999999999754e+01,0.000000000000000000e+00
8.213414000000000215e+01,0.000000000000000000e+00
8.215456000000000358e+01,0.000000000000000000e+00
8.217498000000000502e+01,0.000000000000000000e+00
8.219540999999999542e+01,0.000000000000000000e+00
8.221582999999999686e+01,0.000000000000000000e+00
8.223624999999999829e+01,0.000000000000000000e+00
8.225666999999999973e+01,0.000000000000000000e+00
8.227710000000000434e+01,0.000000000000000000e+00
8.229752000000000578e+01,0.000000000000000000e+00
8.231793999999999301e+01,0.000000000000000000e+00
8.233836999999999762e+01,0.000000000000000000e+00
8.235878999999999905e+01,0.000000000000000000e+00
8.237921000000000049e+01,0.000000000000000000e+00
8.239964000000000510e+01,0.000000000000000000e+00
8.242006000000000654e+01,0.000000000000000000e+00
8.244047999999999377e+01,0.000000000000000000e+00
8.246089999999999520e+01,0.000000000000000000e+00
8.248132999999999981e+01,0.000000000000000000e+00
8.250175000000000125e+01,0.000000000000000000e+00
8.252217000000000269e+01,0.000000000000000000e+00
8.254259999999999309e+01,1.500000000000000000e+01
8.256301999999999452e+01,0.000000000000000000e+00
8.258343999999999596e+01,2.800000000000000000e+01
8.260387000000000057e+01,7.400000000000000000e+01
8.262429000000000201e+01,3.900000000000000000e+01
8.264471000000000345e+01,7.900000000000000000e+01
8.266513000000000488e+01,1.050000000000000000e+02
8.268555999999999528e+01,1.550000000000000000e+02
8.270597999999999672e+01,7.400000000000000000e+01
8.272639999999999816e+01,6.700000000000000000e+01
8.274683000000000277e+01,2.300000000000000000e+01
8.276725000000000421e+01,5.300000000000000000e+01
8.278767000000000564e+01,6.100000000000000000e+01
8.280809999999999604e+01,4.800000000000000000e+01
8.282851999999999748e+01,1.300000000000000000e+01
8.284893999999999892e+01,4.700000000000000000e+01
8.286936000000000035e+01,5.800000000000000000e+01
8.288979000000000497e+01,5.400000000000000000e+01
8.291021000000000640e+01,3.000000000000000000e+01
8.293062999999999363e+01,7.100000000000000000e+01
8.295105999999999824e+01,4.900000000000000000e+01
8.297147999999999968e+01,3.300000000000000000e+01
8.299190000000000111e+01,1.800000000000000000e+01
8.301233000000000573e+01,3.400000000000000000e+01
8.303274999999999295e+01,3.300000000000000000e+01
8.305316999999999439e+01,5.000000000000000000e+01
8.307358999999999583e+01,2.000000000000000000e+01
8.309402000000000044e+01,5.300000000000000000e+01
8.311444000000000187e+01,8.000000000000000000e+01
8.313486000000000331e+01,6.100000000000000000e+01
8.315528999999999371e+01,6.800000000000000000e+01
8.317570999999999515e+01,6.200000000000000000e+01
8.319612999999999658e+01,1.700000000000000000e+01
8.321656000000000120e+01,2.800000000000000000e+01
8.323698000000000263e+01,1.900000000000000000e+01
8.325740000000000407e+01,8.000000000000000000e+00
8.327782000000000551e+01,0.000000000000000000e+00
8.329824999999999591e+01,1.200000000000000000e+01
8.331866999999999734e+01,2.100000000000000000e+01
8.333908999999999878e+01,0.000000000000000000e+00
8.335952000000000339e+01,3.800000000000000000e+01
8.337994000000000483e+01,4.500000000000000000e+01
8.340036000000000627e+01,5.400000000000000000e+01
8.342078999999999667e+01,1.400000000000000000e+01
8.344120999999999810e+01,2.400000000000000000e+01
8.346162999999999954e+01,2.700000000000000000e+01
8.348205000000000098e+01,1.400000000000000000e+01
8.350248000000000559e+01,1.600000000000000000e+01
8.352290000000000703e+01,5.000000000000000000e+00
8.354331999999999425e+01,9.000000000000000000e+00
8.356374999999999886e+01,3.300000000000000000e+01
8.358417000000000030e+01,0.000000000000000000e+00
8.360459000000000174e+01,0.000000000000000000e+00
8.362502000000000635e+01,8.000000000000000000e+00
8.364543999999999357e+01,0.000000000000000000e+00
8.366585999999999501e+01,0.000000000000000000e+00
8.368627999999999645e+01,4.000000000000000000e+00
8.370671000000000106e+01,1.800000000000000000e+01
8.372713000000000250e+01,2.500000000000000000e+01
8.374755000000000393e+01,0.000000000000000000e+00
8.376797999999999433e+01,2.200000000000000000e+01
8.378839999999999577e+01,1.500000000000000000e+01
8.380881999999999721e+01,9.000000000000000000e+00
8.382925000000000182e+01,3.400000000000000000e+01
8.384967000000000326e+01,0.000000000000000000e+00
8.387009000000000469e+01,0.000000000000000000e+00
8.389051000000000613e+01,0.000000000000000000e+00
8.391093999999999653e+01,1.200000000000000000e+01
8.393135999999999797e+01,0.000000000000000000e+00
8.395177999999999940e+01,0.000000000000000000e+00
8.397221000000000402e+01,1.600000000000000000e+01
8.399263000000000545e+01,9.000000000000000000e+00
8.401305000000000689e+01,2.200000000000000000e+01
8.403347999999999729e+01,0.000000000000000000e+00
8.405389999999999873e+01,0.000000000000000000e+00
8.407432000000000016e+01,0.000000000000000000e+00
8.409474000000000160e+01,0.000000000000000000e+00
8.411517000000000621e+01,0.000000000000000000e+00
8.413558999999999344e+01,6.000000000000000000e+00
8.415600999999999487e+01,1.100000000000000000e+01
8.417643999999999949e+01,0.000000000000000000e+00
8.419686000000000092e+01,0.000000000000000000e+00
8.421728000000000236e+01,0.000000000000000000e+00
8.423771000000000697e+01,0.000000000000000000e+00
8.425812999999999420e+01,1.000000000000000000e+01
8.427854999999999563e+01,2.500000000000000000e+01
8.429896999999999707e+01,4.000000000000000000e+00
8.431940000000000168e+01,0.000000000000000000e+00
8.433982000000000312e+01,1.300000000000000000e+01
8.436024000000000456e+01,1.300000000000000000e+01
8.438066999999999496e+01,1.200000000000000000e+01
8.440108999999999639e+01,0.000000000000000000e+00
8.442150999999999783e+01,0.000000000000000000e+00
8.444194000000000244e+01,0.000000000000000000e+00
8.446236000000000388e+01,0.000000000000000000e+00
8.448278000000000532e+01,0.000000000000000000e+00
8.450320000000000675e+01,0.000000000000000000e+00
8.452362999999999715e+01,0.000000000000000000e+00
8.454404999999999859e+01,9.000000000000000000e+00
8.456447000000000003e+01,5.000000000000000000e+00
8.458490000000000464e+01,1.600000000000000000e+01
8.460532000000000608e+01,2.000000000000000000e+01
8.462573999999999330e+01,8.000000000000000000e+00
8.464616999999999791e+01,0.000000000000000000e+00
8.466658999999999935e+01,9.000000000000000000e+00
8.468701000000000079e+01,2.000000000000000000e+00
8.470743000000000222e+01,0.000000000000000000e+00
8.472786000000000683e+01,3.000000000000000000e+01
8.474827999999999406e+01,0.000000000000000000e+00
8.476869999999999550e+01,0.000000000000000000e+00
8.478913000000000011e+01,1.000000000000000000e+01
8.480955000000000155e+01,1.200000000000000000e+01
8.482997000000000298e+01,2.000000000000000000e+01
8.485039999999999338e+01,0.000000000000000000e+00
8.487081999999999482e+01,1.300000000000000000e+01
8.489123999999999626e+01,1.000000000000000000e+01
8.491165999999999769e+01,4.000000000000000000e+00
8.493209000000000231e+01,1.100000000000000000e+01
8.495251000000000374e+01,7.000000000000000000e+00
8.497293000000000518e+01,0.000000000000000000e+00
8.499335999999999558e+01,0.000000000000000000e+00
8.501377999999999702e+01,3.000000000000000000e+00
8.503419999999999845e+01,3.000000000000000000e+00
8.505463000000000306e+01,0.000000000000000000e+00
8.507505000000000450e+01,8.000000000000000000e+00
8.509547000000000594e+01,2.000000000000000000e+00
8.511588999999999317e+01,0.000000000000000000e+00
8.513631999999999778e+01,1.400000000000000000e+01
8.515673999999999921e+01,1.300000000000000000e+01
8.517716000000000065e+01,0.000000000000000000e+00
8.519759000000000526e+01,0.000000000000000000e+00
8.521801000000000670e+01,0.000000000000000000e+00
8.523842999999999392e+01,0.000000000000000000e+00
8.525885999999999854e+01,0.000000000000000000e+00
8.527927999999999997e+01,7.000000000000000000e+00
8.529970000000000141e+01,4.000000000000000000e+00
8.532012000000000285e+01,0.000000000000000000e+00
8.534054999999999325e+01,1.800000000000000000e+01
8.536096999999999468e+01,6.000000000000000000e+00
8.538138999999999612e+01,0.000000000000000000e+00
8.540182000000000073e+01,0.000000000000000000e+00
8.542224000000000217e+01,0.000000000000000000e+00
8.544266000000000361e+01,1.300000000000000000e+01
8.546308999999999401e+01,1.800000000000000000e+01
8.548350999999999544e+01,2.100000000000000000e+01
8.550392999999999688e+01,5.000000000000000000e+00
8.552434999999999832e+01,0.000000000000000000e+00
8.554478000000000293e+01,1.500000000000000000e+01
8.556520000000000437e+01,0.000000000000000000e+00
8.558562000000000580e+01,0.000000000000000000e+00
8.560604999999999620e+01,3.000000000000000000e+00
8.562646999999999764e+01,0.000000000000000000e+00
8.564688999999999908e+01,2.100000000000000000e+01
8.566732000000000369e+01,8.000000000000000000e+00
8.568774000000000513e+01,5.000000000000000000e+00
8.570816000000000656e+01,0.000000000000000000e+00
8.572857999999999379e+01,1.800000000000000000e+01
8.574900999999999840e+01,6.000000000000000000e+00
8.576942999999999984e+01,0.000000000000000000e+00
8.578985000000000127e+01,0.000000000000000000e+00
8.581028000000000588e+01,0.000000000000000000e+00
8.583069999999999311e+01,0.000000000000000000e+00
8.585111999999999455e+01,0.000000000000000000e+00
8.587154999999999916e+01,1.900000000000000000e+01
8.589197000000000060e+01,1.000000000000000000e+01
8.591239000000000203e+01,8.000000000000000000e+00
8.593281000000000347e+01,0.000000000000000000e+00
8.595323999999999387e+01,0.000000000000000000e+00
8.597365999999999531e+01,0.000000000000000000e+00
8.599407999999999674e+01,1.000000000000000000e+01
8.601451000000000136e+01,1.500000000000000000e+01
8.603493000000000279e+01,0.000000000000000000e+00
8.605535000000000423e+01,0.000000000000000000e+00
8.607577999999999463e+01,0.000000000000000000e+00
8.609619999999999607e+01,0.000000000000000000e+00
8.611661999999999750e+01,0.000000000000000000e+00
8.613703999999999894e+01,0.000000000000000000e+00
8.615747000000000355e+01,0.000000000000000000e+00
8.617789000000000499e+01,9.000000000000000000e+00
8.619831000000000643e+01,1.200000000000000000e+01
8.621873999999999683e+01,0.000000000000000000e+00
8.623915999999999826e+01,0.000000000000000000e+00
8.625957999999999970e+01,2.000000000000000000e+00
8.628001000000000431e+01,0.000000000000000000e+00
8.630043000000000575e+01,0.000000000000000000e+00
8.632084999999999297e+01,6.000000000000000000e+00
8.634126999999999441e+01,0.000000000000000000e+00
8.636169999999999902e+01,0.000000000000000000e+00
8.638212000000000046e+01,0.000000000000000000e+00
8.640254000000000190e+01,0.000000000000000000e+00
8.642297000000000651e+01,0.000000000000000000e+00
8.644338999999999373e+01,3.000000000000000000e+00
8.646380999999999517e+01,1.100000000000000000e+01
8.648423999999999978e+01,0.000000000000000000e+00
8.650466000000000122e+01,2.000000000000000000e+00
8.652508000000000266e+01,2.600000000000000000e+01
8.654550000000000409e+01,6.000000000000000000e+00
8.656592999999999449e+01,0.000000000000000000e+00
8.658634999999999593e+01,0.000000000000000000e+00
8.660676999999999737e+01,2.500000000000000000e+01
8.662720000000000198e+01,0.000000000000000000e+00
8.664762000000000342e+01,1.100000000000000000e+01
8.666804000000000485e+01,0.000000000000000000e+00
8.668846999999999525e+01,4.000000000000000000e+00
8.670888999999999669e+01,0.000000000000000000e+00
8.672930999999999813e+01,1.500000000000000000e+01
8.674972999999999956e+01,1.600000000000000000e+01
8.677016000000000417e+01,1.300000000000000000e+01
8.679058000000000561e+01,1.200000000000000000e+01
8.681100000000000705e+01,5.000000000000000000e+00
8.683142999999999745e+01,2.600000000000000000e+01
8.685184999999999889e+01,0.000000000000000000e+00
8.687227000000000032e+01,2.800000000000000000e+01
8.689270000000000493e+01,2.300000000000000000e+01
8.691312000000000637e+01,0.000000000000000000e+00
8.693353999999999360e+01,0.000000000000000000e+00
8.695395999999999503e+01,2.200000000000000000e+01
8.697438999999999965e+01,0.000000000000000000e+00
8.699481000000000108e+01,0.000000000000000000e+00
8.701523000000000252e+01,0.000000000000000000e+00
8.703565999999999292e+01,0.000000000000000000e+00
8.705607999999999436e+01,2.800000000000000000e+01
8.707649999999999579e+01,3.100000000000000000e+01
8.709693000000000040e+01,0.000000000000000000e+00
8.711735000000000184e+01,8.000000000000000000e+00
8.713777000000000328e+01,0.000000000000000000e+00
8.715819000000000472e+01,1.300000000000000000e+01
8.717861999999999512e+01,0.000000000000000000e+00
8.719903999999999655e+01,2.000000000000000000e+00
8.721945999999999799e+01,0.000000000000000000e+00
8.723989000000000260e+01,2.000000000000000000e+00
8.726031000000000404e+01,0.000000000000000000e+00
8.728073000000000548e+01,0.000000000000000000e+00
8.730115999999999588e+01,0.000000000000000000e+00
8.732157999999999731e+01,5.000000000000000000e+00
8.734199999999999875e+01,8.000000000000000000e+00
8.736242000000000019e+01,0.000000000000000000e+00
8.738285000000000480e+01,1.000000000000000000e+00
8.740327000000000623e+01,1.400000000000000000e+01
8.742368999999999346e+01,0.000000000000000000e+00
8.744411999999999807e+01,0.000000000000000000e+00
8.746453999999999951e+01,1.500000000000000000e+01
8.748496000000000095e+01,0.000000000000000000e+00
8.750539000000000556e+01,0.000000000000000000e+00
8.752581000000000699e+01,0.000000000000000000e+00
8.754622999999999422e+01,0.000000000000000000e+00
8.756664999999999566e+01,0.000000000000000000e+00
8.758708000000000027e+01,1.300000000000000000e+01
8.760750000000000171e+01,4.000000000000000000e+00
8.762792000000000314e+01,2.500000000000000000e+01
8.764834999999999354e+01,0.000000000000000000e+00
8.766876999999999498e+01,2.300000000000000000e+01
8.768918999999999642e+01,3.800000000000000000e+01
8.770962000000000103e+01,7.000000000000000000e+00
8.773004000000000246e+01,0.000000000000000000e+00
8.775046000000000390e+01,0.000000000000000000e+00
8.777088000000000534e+01,2.300000000000000000e+01
8.779130999999999574e+01,2.400000000000000000e+01
8.781172999999999718e+01,7.000000000000000000e+00
8.783214999999999861e+01,2.000000000000000000e+00
8.785258000000000322e+01,0.000000000000000000e+00
8.787300000000000466e+01,4.000000000000000000e+00
8.789342000000000610e+01,2.000000000000000000e+00
8.791384999999999650e+01,0.000000000000000000e+00
8.793426999999999794e+01,0.000000000000000000e+00
8.795468999999999937e+01,0.000000000000000000e+00
8.797511000000000081e+01,1.400000000000000000e+01
8.799554000000000542e+01,2.000000000000000000e+00
8.801596000000000686e+01,3.000000000000000000e+00
